#! FIELDS ab1 projection
#! SET min_ab1 -0.0619522
#! SET max_ab1 11.3508
#! SET nbins_ab1  324
#! SET periodic_ab1 false
   -0.061952200  -14.512837422
   -0.026618602  -14.512837422
    0.008714996  -14.512837422
    0.044048594  -14.512837422
    0.079382193  -14.512837422
    0.114715791  -14.512837422
    0.150049389  -14.512837422
    0.185382987  -14.512837422
    0.220716585  -14.512837422
    0.256050183  -14.512837422
    0.291383781  -14.512837422
    0.326717380  -14.512837422
    0.362050978  -14.512837422
    0.397384576  -14.512837422
    0.432718174  -14.512838727
    0.468051772  -14.512844980
    0.503385370  -14.512869866
    0.538718968  -14.512961524
    0.574052567  -14.513243509
    0.609386165  -14.514018684
    0.644719763  -14.515968432
    0.680053361  -14.520406724
    0.715386959  -14.529803821
    0.750720557  -14.548433828
    0.786054155  -14.583699858
    0.821387754  -14.648156562
    0.856721352  -14.763179697
    0.892054950  -14.964455986
    0.927388548  -15.308233630
    0.962722146  -15.872310422
    0.998055744  -16.738088303
    1.033389342  -17.948032184
    1.068722941  -19.468640756
    1.104056539  -21.198953939
    1.139390137  -23.011835823
    1.174723735  -24.790677785
    1.210057333  -26.453975493
    1.245390931  -27.966577516
    1.280724529  -29.331585787
    1.316058128  -30.569922347
    1.351391726  -31.709195261
    1.386725324  -32.776329440
    1.422058922  -33.777827679
    1.457392520  -34.690113806
    1.492726118  -35.478175993
    1.528059716  -36.125489568
    1.563393315  -36.645683579
    1.598726913  -37.073484183
    1.634060511  -37.448251709
    1.669394109  -37.797622039
    1.704727707  -38.131862399
    1.740061305  -38.445427871
    1.775394903  -38.727688643
    1.810728502  -38.975619423
    1.846062100  -39.201150047
    1.881395698  -39.431121873
    1.916729296  -39.692501531
    1.952062894  -39.988056884
    1.987396492  -40.299673601
    2.022730090  -40.617983131
    2.058063689  -40.964112816
    2.093397287  -41.380205603
    2.128730885  -41.904829109
    2.164064483  -42.556715672
    2.199398081  -43.323092651
    2.234731679  -44.154299065
    2.270065277  -44.970182801
    2.305398876  -45.697155595
    2.340732474  -46.305856925
    2.376066072  -46.820595937
    2.411399670  -47.290515996
    2.446733268  -47.751539532
    2.482066866  -48.209636766
    2.517400464  -48.657059107
    2.552734063  -49.096567631
    2.588067661  -49.553149514
    2.623401259  -50.057516009
    2.658734857  -50.630054359
    2.694068455  -51.270551374
    2.729402053  -51.956021694
    2.764735651  -52.657998402
    2.800069250  -53.351869082
    2.835402848  -54.024370788
    2.870736446  -54.664985008
    2.906070044  -55.261635291
    2.941403642  -55.802202209
    2.976737240  -56.280989601
    3.012070838  -56.708108688
    3.047404437  -57.104717058
    3.082738035  -57.487896901
    3.118071633  -57.857232149
    3.153405231  -58.186037476
    3.188738829  -58.438524880
    3.224072427  -58.589615026
    3.259406025  -58.630574881
    3.294739624  -58.563463272
    3.330073222  -58.399181565
    3.365406820  -58.164636045
    3.400740418  -57.909972670
    3.436074016  -57.702566631
    3.471407614  -57.598486028
    3.506741212  -57.606119325
    3.542074811  -57.683575008
    3.577408409  -57.773147518
    3.612742007  -57.844669791
    3.648075605  -57.912097759
    3.683409203  -58.017532354
    3.718742801  -58.200966409
    3.754076399  -58.470482952
    3.789409998  -58.797276035
    3.824743596  -59.136302214
    3.860077194  -59.454344955
    3.895410792  -59.741583596
    3.930744390  -60.014302831
    3.966077988  -60.307827031
    4.001411586  -60.652850424
    4.036745185  -61.062737614
    4.072078783  -61.557558338
    4.107412381  -62.170321022
    4.142745979  -62.904198147
    4.178079577  -63.717093155
    4.213413175  -64.555511342
    4.248746773  -65.388214577
    4.284080372  -66.207510459
    4.319413970  -67.005271992
    4.354747568  -67.760978817
    4.390081166  -68.459504563
    4.425414764  -69.113451861
    4.460748362  -69.757241684
