#! FIELDS ab1 projection
#! SET min_ab1 0.0910494
#! SET max_ab1 11.3509
#! SET nbins_ab1  320
#! SET periodic_ab1 false
    0.091049400  -14.512837422
    0.126346737  -14.512837422
    0.161644075  -14.512837422
    0.196941412  -14.512837422
    0.232238749  -14.512837422
    0.267536087  -14.512837422
    0.302833424  -14.512837422
    0.338130761  -14.512837422
    0.373428098  -14.512837422
    0.408725436  -14.512837422
    0.444022773  -14.512837422
    0.479320110  -14.512837422
    0.514617448  -14.512837422
    0.549914785  -14.512837422
    0.585212122  -14.512837422
    0.620509460  -14.512837422
    0.655806797  -14.512837422
    0.691104134  -14.512837422
    0.726401471  -14.512837422
    0.761698809  -14.512837422
    0.796996146  -14.512837422
    0.832293483  -14.512837422
    0.867590821  -14.512837422
    0.902888158  -14.512837422
    0.938185495  -14.512837422
    0.973482833  -14.512837422
    1.008780170  -14.512837422
    1.044077507  -14.512837422
    1.079374845  -14.512837422
    1.114672182  -14.512837422
    1.149969519  -14.512837422
    1.185266856  -14.512837422
    1.220564194  -14.512837422
    1.255861531  -14.512837422
    1.291158868  -14.512837422
    1.326456206  -14.512837422
    1.361753543  -14.512837422
    1.397050880  -14.512837422
    1.432348218  -14.512837422
    1.467645555  -14.512837422
    1.502942892  -14.512837422
    1.538240229  -14.512837422
    1.573537567  -14.512837422
    1.608834904  -14.512837422
    1.644132241  -14.512837422
    1.679429579  -14.512837422
    1.714726916  -14.512837422
    1.750024253  -14.512837422
    1.785321591  -14.512837422
    1.820618928  -14.512837422
    1.855916265  -14.512837422
    1.891213603  -14.512837422
    1.926510940  -14.512837422
    1.961808277  -14.512837422
    1.997105614  -14.512837422
    2.032402952  -14.512837422
    2.067700289  -14.512837422
    2.102997626  -14.512837422
    2.138294964  -14.512837422
    2.173592301  -14.512837422
    2.208889638  -14.512837422
    2.244186976  -14.512837422
    2.279484313  -14.512837422
    2.314781650  -14.512837422
    2.350078987  -14.512837422
    2.385376325  -14.512837422
    2.420673662  -14.512837422
    2.455970999  -14.512838610
    2.491268337  -14.512845262
    2.526565674  -14.512871974
    2.561863011  -14.512957028
    2.597160349  -14.513202608
    2.632457686  -14.513841859
    2.667755023  -14.515320607
    2.703052361  -14.518425112
    2.738349698  -14.524349966
    2.773647035  -14.534761018
    2.808944372  -14.551840833
    2.844241710  -14.578398676
    2.879539047  -14.618197163
    2.914836384  -14.676448976
    2.950133722  -14.760362737
    2.985431059  -14.879494623
    3.020728396  -15.045152378
    3.056025734  -15.268122028
    3.091323071  -15.554541779
    3.126620408  -15.901949629
    3.161917745  -16.299215641
    3.197215083  -16.732543352
    3.232512420  -17.194080316
    3.267809757  -17.686674530
    3.303107095  -18.219660592
    3.338404432  -18.799435404
    3.373701769  -19.423973405
    3.408999107  -20.084729489
    3.444296444  -20.770677308
    3.479593781  -21.469353945
    3.514891118  -22.164917324
    3.550188456  -22.840777218
    3.585485793  -23.484818826
    3.620783130  -24.092753183
    3.656080468  -24.666286153
    3.691377805  -25.211858199
    3.726675142  -25.743702623
    3.761972480  -26.283552902
    3.797269817  -26.854002692
    3.832567154  -27.468115314
    3.867864492  -28.122688258
    3.903161829  -28.799380230
    3.938459166  -29.473624355
    3.973756503  -30.125468922
    4.009053841  -30.744030612
    4.044351178  -31.328373251
    4.079648515  -31.883916116
    4.114945853  -32.419317873
    4.150243190  -32.944490911
    4.185540527  -33.469063290
    4.220837865  -33.999886725
    4.256135202  -34.537651547
    4.291432539  -35.071300056
    4.326729876  -35.576232949
    4.362027214  -36.019307573
    4.397324551  -36.377696873
    4.432621888  -36.656400687
    4.467919226  -36.889153628
    4.503216563  -37.119926353
    4.538513900  -37.378616385
    4.573811238  -37.671138794
    4.609108575  -37.987836596
    4.644405912  -38.316705316
    4.679703250  -38.651720350
    4.715000587  -38.994711899
    4.750297924  -39.351140380
    4.785595261  -39.726453251
    4.820892599  -40.125355782
    4.856189936  -40.552484886
    4.891487273  -41.011635119
    4.926784611  -41.502887757
    4.962081948  -42.019499733
    4.997379285  -42.547821480
    5.032676623  -43.072189082
    5.067973960  -43.586737110
    5.103271297  -44.098263701
    5.138568634  -44.617556572
    5.173865972  -45.144230715
    5.209163309  -45.664968216
    5.244460646  -46.170040919
    5.279757984  -46.667153523
    5.315055321  -47.178688093
    5.350352658  -47.725761968
    5.385649996  -48.315654610
    5.420947333  -48.937535877
    5.456244670  -49.570304932
    5.491542008  -50.197521009
    5.526839345  -50.819780677
    5.562136682  -51.442280358
    5.597434019  -52.051873288
    5.632731357  -52.609802479
    5.668028694  -53.081062650
    5.703326031  -53.463483275
    5.738623369  -53.787464261
    5.773920706  -54.090848500
    5.809218043  -54.397412174
    5.844515381  -54.712934399
    5.879812718  -55.030848349
    5.915110055  -55.346242087
    5.950407392  -55.659197062
    5.985704730  -55.973505841
    6.021002067  -56.284359463
    6.056299404  -56.570239848
    6.091596742  -56.807232244
    6.126894079  -56.991384168
    6.162191416  -57.152713233
    6.197488754  -57.337088201
    6.232786091  -57.572875710
    6.268083428  -57.846676359
    6.303380766  -58.113604707
    6.338678103  -58.331898307
    6.373975440  -58.493468278
    6.409272777  -58.623396699
    6.444570115  -58.752275470
    6.479867452  -58.889202982
    6.515164789  -59.019632860
    6.550462127  -59.123040043
    6.585759464  -59.198790934
    6.621056801  -59.268747292
    6.656354139  -59.360436715
    6.691651476  -59.485984601
    6.726948813  -59.637079461
    6.762246150  -59.797037253
    6.797543488  -59.956577119
    6.832840825  -60.117171881
    6.868138162  -60.282813067
    6.903435500  -60.456759882
    6.938732837  -60.640352367
    6.974030174  -60.837063748
    7.009327512  -61.054683603
    7.044624849  -61.305351756
    7.079922186  -61.599257902
    7.115219524  -61.932343010
    7.150516861  -62.280743744
    7.185814198  -62.610299045
    7.221111535  -62.892098985
    7.256408873  -63.110850583
    7.291706210  -63.273574913
    7.327003547  -63.412921264
    7.362300885  -63.561679696
    7.397598222  -63.728521231
    7.432895559  -63.900138641
    7.468192897  -64.059170316
    7.503490234  -64.200273263
    7.538787571  -64.328487105
    7.574084908  -64.453647661
    7.609382246  -64.580577226
    7.644679583  -64.700499079
    7.679976920  -64.796230988
    7.715274258  -64.857829953
    7.750571595  -64.899811296
    7.785868932  -64.962082020
    7.821166270  -65.089413669
    7.856463607  -65.307536643
    7.891760944  -65.606583254
    7.927058282  -65.951089165
    7.962355619  -66.303915878
    7.997652956  -66.646290449
    8.032950293  -66.980892003
    8.068247631  -67.315944075
    8.103544968  -67.650772886
    8.138842305  -67.968878072
    8.174139643  -68.253712091
    8.209436980  -68.505359004
    8.244734317  -68.747084604
    8.280031655  -69.015036126
    8.315328992  -69.335916144
    8.350626329  -69.712735609
    8.385923666  -70.117913109
    8.421221004  -70.518945610
    8.456518341  -70.905041742
    8.491815678  -71.290539761
    8.527113016  -71.691003197
    8.562410353  -72.104777370
    8.597707690  -72.509373952
    8.633005028  -72.881657871
    8.668302365  -73.215653713
    8.703599702  -73.531249021
    8.738897039  -73.859862665
    8.774194377  -74.221048848
    8.809491714  -74.608502619
    8.844789051  -74.997350691
    8.880086389  -75.359697355
    8.915383726  -75.669730691
    8.950681063  -75.908433567
    8.985978401  -76.079139554
    9.021275738  -76.217803794
    9.056573075  -76.381700584
    9.091870413  -76.615032409
    9.127167750  -76.915298121
    9.162465087  -77.233679048
    9.197762424  -77.511035325
    9.233059762  -77.724733760
    9.268357099  -77.894759998
    9.303654436  -78.058727355
    9.338951774  -78.239085447
    9.374249111  -78.428554037
    9.409546448  -78.614362773
    9.444843786  -78.797908918
    9.480141123  -78.999090642
    9.515438460  -79.230247287
    9.550735797  -79.479968633
    9.586033135  -79.719691990
    9.621330472  -79.927559427
    9.656627809  -80.106394563
    9.691925147  -80.287409616
    9.727222484  -80.505150564
    9.762519821  -80.763621877
    9.797817159  -81.018508124
    9.833114496  -81.204559580
    9.868411833  -81.293226675
    9.903709171  -81.310862840
    9.939006508  -81.309146210
    9.974303845  -81.315170691
   10.009601182  -81.314880251
   10.044898520  -81.281963645
   10.080195857  -81.208488172
   10.115493194  -81.108261446
   10.150790532  -80.988636278
   10.186087869  -80.833499696
   10.221385206  -80.612507717
   10.256682544  -80.308874322
   10.291979881  -79.927289953
   10.327277218  -79.477897903
   10.362574555  -78.967848951
   10.397871893  -78.396563093
   10.433169230  -77.773118087
   10.468466567  -77.119727403
   10.503763905  -76.464472769
   10.539061242  -75.817434486
   10.574358579  -75.155887384
   10.609655917  -74.438470015
   10.644953254  -73.652477409
   10.680250591  -72.875996870
   10.715547929  -72.306316810
   10.750845266  -72.186183431
   10.786142603  -72.605122828
   10.821439940  -73.242438366
   10.856737278  -73.229651939
   10.892034615  -71.339506276
   10.927331952  -66.522343456
