#! FIELDS ab1 projection
#! SET min_ab1 0.0910494
#! SET max_ab1 11.3509
#! SET nbins_ab1  320
#! SET periodic_ab1 false
    0.091049400  -14.512837422
    0.126346737  -14.512837422
    0.161644075  -14.512837422
    0.196941412  -14.512837422
    0.232238749  -14.512837422
    0.267536087  -14.512837422
    0.302833424  -14.512837422
    0.338130761  -14.512837422
    0.373428098  -14.512837422
    0.408725436  -14.512837422
    0.444022773  -14.512837422
    0.479320110  -14.512837422
    0.514617448  -14.512837422
    0.549914785  -14.512837422
    0.585212122  -14.512837422
    0.620509460  -14.512837422
    0.655806797  -14.512837422
    0.691104134  -14.512837422
    0.726401471  -14.512837422
    0.761698809  -14.512837422
    0.796996146  -14.512837959
    0.832293483  -14.512840500
    0.867590821  -14.512854306
    0.902888158  -14.512907732
    0.938185495  -14.513088264
    0.973482833  -14.513613870
    1.008780170  -14.515023540
    1.044077507  -14.518427982
    1.079374845  -14.525990770
    1.114672182  -14.541526228
    1.149969519  -14.571375429
    1.185266856  -14.625641934
    1.220564194  -14.720260813
    1.255861531  -14.880539412
    1.291158868  -15.145970189
    1.326456206  -15.573389666
    1.361753543  -16.228229168
    1.397050880  -17.152440118
    1.432348218  -18.324996947
    1.467645555  -19.664516449
    1.502942892  -21.081485006
    1.538240229  -22.524317312
    1.573537567  -23.984230274
    1.608834904  -25.471232465
    1.644132241  -26.983533641
    1.679429579  -28.491147718
    1.714726916  -29.947023416
    1.750024253  -31.314877365
    1.785321591  -32.587763522
    1.820618928  -33.781573287
    1.855916265  -34.916009413
    1.891213603  -35.996764336
    1.926510940  -37.011573992
    1.961808277  -37.939754313
    1.997105614  -38.774244784
    2.032402952  -39.530592635
    2.067700289  -40.236247046
    2.102997626  -40.908868755
    2.138294964  -41.547911203
    2.173592301  -42.140571322
    2.208889638  -42.671389819
    2.244186976  -43.136337880
    2.279484313  -43.554283277
    2.314781650  -43.970348269
    2.350078987  -44.442542299
    2.385376325  -45.004628955
    2.420673662  -45.637078322
    2.455970999  -46.279602008
    2.491268337  -46.879374010
    2.526565674  -47.430242336
    2.561863011  -47.973807805
    2.597160349  -48.566141862
    2.632457686  -49.249114834
    2.667755023  -50.033572584
    2.703052361  -50.904949062
    2.738349698  -51.827838420
    2.773647035  -52.759267031
    2.808944372  -53.659705348
    2.844241710  -54.507355871
    2.879539047  -55.305794829
    2.914836384  -56.083119725
    2.950133722  -56.872602811
    2.985431059  -57.686572295
    3.020728396  -58.510369414
    3.056025734  -59.317094989
    3.091323071  -60.092726307
    3.126620408  -60.848500966
    3.161917745  -61.612411989
    3.197215083  -62.411729697
    3.232512420  -63.250576908
    3.267809757  -64.102759060
    3.303107095  -64.920756545
    3.338404432  -65.669522963
    3.373701769  -66.353015268
    3.408999107  -67.008373100
    3.444296444  -67.674815901
    3.479593781  -68.358683578
    3.514891118  -69.024191897
    3.550188456  -69.623741128
    3.585485793  -70.133316622
    3.620783130  -70.573794885
    3.656080468  -70.992195047
    3.691377805  -71.423971113
    3.726675142  -71.868040877
    3.761972480  -72.296110729
    3.797269817  -72.683130264
    3.832567154  -73.022749327
    3.867864492  -73.326168983
    3.903161829  -73.607828323
    3.938459166  -73.874439525
    3.973756503  -74.131201251
    4.009053841  -74.384332125
    4.044351178  -74.637202434
    4.079648515  -74.874359505
    4.114945853  -75.065943785
    4.150243190  -75.188687288
    4.185540527  -75.242650578
    4.220837865  -75.255541473
    4.256135202  -75.273578229
    4.291432539  -75.339369423
    4.326729876  -75.470982538
    4.362027214  -75.649861820
    4.397324551  -75.832236373
    4.432621888  -75.983340110
    4.467919226  -76.101383899
    4.503216563  -76.195649272
    4.538513900  -76.255183040
    4.573811238  -76.252290163
    4.609108575  -76.180650574
    4.644405912  -76.077622052
    4.679703250  -76.002923661
    4.715000587  -76.002129531
    4.750297924  -76.083910190
    4.785595261  -76.226767577
    4.820892599  -76.402821852
    4.856189936  -76.589062647
    4.891487273  -76.779749677
    4.926784611  -76.984149599
    4.962081948  -77.215449995
    4.997379285  -77.468989467
    5.032676623  -77.717051811
    5.067973960  -77.930162324
    5.103271297  -78.107160557
    5.138568634  -78.273825632
    5.173865972  -78.456793746
    5.209163309  -78.654574541
    5.244460646  -78.835461351
    5.279757984  -78.964586531
    5.315055321  -79.035058386
    5.350352658  -79.072407046
    5.385649996  -79.112705946
    5.420947333  -79.176627562
    5.456244670  -79.257030999
    5.491542008  -79.333939221
    5.526839345  -79.398807654
    5.562136682  -79.467306620
    5.597434019  -79.572093340
    5.632731357  -79.741945925
    5.668028694  -79.997318650
    5.703326031  -80.350985626
    5.738623369  -80.803656471
    5.773920706  -81.333653077
    5.809218043  -81.895113674
    5.844515381  -82.435262360
    5.879812718  -82.923205756
    5.915110055  -83.358646310
    5.950407392  -83.758190901
    5.985704730  -84.134827274
    6.021002067  -84.487045944
    6.056299404  -84.802880423
    6.091596742  -85.078333846
    6.126894079  -85.331005999
    6.162191416  -85.592820576
    6.197488754  -85.886113022
    6.232786091  -86.208976655
    6.268083428  -86.541286197
    6.303380766  -86.863204262
    6.338678103  -87.169512738
    6.373975440  -87.476488829
    6.409272777  -87.816424921
    6.444570115  -88.219263688
    6.479867452  -88.690575341
    6.515164789  -89.205162944
    6.550462127  -89.718057134
    6.585759464  -90.192280210
    6.621056801  -90.615148336
    6.656354139  -90.995618634
    6.691651476  -91.353936011
    6.726948813  -91.708059135
    6.762246150  -92.063739627
    6.797543488  -92.415812806
    6.832840825  -92.762816126
    6.868138162  -93.115172533
    6.903435500  -93.486918707
    6.938732837  -93.874583643
    6.974030174  -94.262119810
    7.009327512  -94.641067341
    7.044624849  -95.016576757
    7.079922186  -95.395469971
    7.115219524  -95.777456036
    7.150516861  -96.155947187
    7.185814198  -96.526126037
    7.221111535  -96.895182618
    7.256408873  -97.280820103
    7.291706210  -97.699092547
    7.327003547  -98.153847786
    7.362300885  -98.629020269
    7.397598222  -99.096059389
    7.432895559  -99.532845640
    7.468192897  -99.932752381
    7.503490234 -100.306334090
    7.538787571 -100.669453191
    7.574084908 -101.038206268
    7.609382246 -101.419126355
    7.644679583 -101.805839589
    7.679976920 -102.182413463
    7.715274258 -102.536012613
    7.750571595 -102.866633053
    7.785868932 -103.185327492
    7.821166270 -103.503599815
    7.856463607 -103.825476788
    7.891760944 -104.143313681
    7.927058282 -104.450870120
    7.962355619 -104.756102914
    7.997652956 -105.078115269
    8.032950293 -105.438614479
    8.068247631 -105.842432887
    8.103544968 -106.269813536
    8.138842305 -106.683178360
    8.174139643 -107.050968562
    8.209436980 -107.367505669
    8.244734317 -107.652275965
    8.280031655 -107.926742955
    8.315328992 -108.192029817
    8.350626329 -108.419395233
    8.385923666 -108.561123299
    8.421221004 -108.587199915
    8.456518341 -108.513583654
    8.491815678 -108.398759707
    8.527113016 -108.300928655
    8.562410353 -108.243778802
    8.597707690 -108.208212639
    8.633005028 -108.157865345
    8.668302365 -108.067198185
    8.703599702 -107.930338025
    8.738897039 -107.746536581
    8.774194377 -107.495787399
    8.809491714 -107.163972919
    8.844789051 -106.814247496
    8.880086389 -106.618967842
    8.915383726 -106.714587536
    8.950681063 -107.036158954
    8.985978401 -107.407018141
    9.021275738 -107.716640951
    9.056573075 -107.950041062
    9.091870413 -108.127821879
    9.127167750 -108.263489330
    9.162465087 -108.366193498
    9.197762424 -108.464561975
    9.233059762 -108.614614546
    9.268357099 -108.883524443
    9.303654436 -109.312225595
    9.338951774 -109.889505246
    9.374249111 -110.571715953
    9.409546448 -111.309858654
    9.444843786 -112.065523800
    9.480141123 -112.820128491
    9.515438460 -113.576878451
    9.550735797 -114.361196410
    9.586033135 -115.221013207
    9.621330472 -116.223323862
    9.656627809 -117.423048611
    9.691925147 -118.821263227
    9.727222484 -120.343381895
    9.762519821 -121.863124525
    9.797817159 -123.238415326
    9.833114496 -124.346808104
    9.868411833 -125.108191497
    9.903709171 -125.498638679
    9.939006508 -125.565096919
    9.974303845 -125.450770488
   10.009601182 -125.388714944
   10.044898520 -125.609117394
   10.080195857 -126.194507279
   10.115493194 -127.045198936
   10.150790532 -127.980226579
   10.186087869 -128.867678641
   10.221385206 -129.673495539
   10.256682544 -130.423512332
   10.291979881 -131.146498187
   10.327277218 -131.848345191
   10.362574555 -132.504221157
   10.397871893 -133.032458747
   10.433169230 -133.278249373
   10.468466567 -133.064874179
   10.503763905 -132.324166960
   10.539061242 -131.208665860
   10.574358579 -130.057364399
   10.609655917 -129.168156827
   10.644953254 -128.572265099
   10.680250591 -128.054997210
   10.715547929 -127.464842424
   10.750845266 -127.028455391
   10.786142603 -127.355257315
   10.821439940 -128.895161399
   10.856737278 -131.091769484
   10.892034615 -131.924181098
   10.927331952 -128.464288711
