#! FIELDS ab2 projection
#! SET min_ab2 -0.350696
#! SET max_ab2 11.3491
#! SET nbins_ab2  332
#! SET periodic_ab2 false
   -0.350696000  -14.460002366
   -0.315349184  -14.484468512
   -0.280002369  -14.563411266
   -0.244655553  -14.798222997
   -0.209308737  -15.464804961
   -0.173961921  -17.321004827
   -0.138615106  -21.965286382
   -0.103268290  -30.888674112
   -0.067921474  -44.139072293
   -0.032574659  -60.345496634
    0.002772157  -76.968946554
    0.038118973  -91.082546762
    0.073465789 -100.602972570
    0.108812604 -105.175780790
    0.144159420 -106.094877753
    0.179506236 -105.378126264
    0.214853051 -104.682773646
    0.250199867 -104.724657195
    0.285546683 -105.380596857
    0.320893498 -106.185102915
    0.356240314 -106.763039173
    0.391587130 -106.984215882
    0.426933946 -106.904208795
    0.462280761 -106.680162327
    0.497627577 -106.439927198
    0.532974393 -106.239578850
    0.568321208 -106.066235399
    0.603668024 -105.864967699
    0.639014840 -105.595245935
    0.674361656 -105.269655016
    0.709708471 -104.950298237
    0.745055287 -104.709796262
    0.780402103 -104.588978807
    0.815748918 -104.583009480
    0.851095734 -104.680809063
    0.886442550 -104.945208792
    0.921789366 -105.512457922
    0.957136181 -106.472940643
    0.992482997 -107.790051777
    1.027829813 -109.319239395
    1.063176628 -110.862721715
    1.098523444 -112.233223322
    1.133870260 -113.307461744
    1.169217076 -114.053050549
    1.204563891 -114.548182185
    1.239910707 -114.941983607
    1.275257523 -115.370709198
    1.310604338 -115.890684086
    1.345951154 -116.474376045
    1.381297970 -117.049447941
    1.416644785 -117.562555518
    1.451991601 -118.013722497
    1.487338417 -118.440377125
    1.522685233 -118.871069013
    1.558032048 -119.295419936
    1.593378864 -119.671939075
    1.628725680 -119.960852153
    1.664072495 -120.157226985
    1.699419311 -120.283348878
    1.734766127 -120.363862799
    1.770112943 -120.398505188
    1.805459758 -120.381499672
    1.840806574 -120.338195220
    1.876153390 -120.320188452
    1.911500205 -120.370957139
    1.946847021 -120.507909617
    1.982193837 -120.716618368
    2.017540653 -120.959255661
    2.052887468 -121.182008164
    2.088234284 -121.330020097
    2.123581100 -121.374756433
    2.158927915 -121.334196688
    2.194274731 -121.259677036
    2.229621547 -121.201607532
    2.264968363 -121.192391435
    2.300315178 -121.242506448
    2.335661994 -121.339080164
    2.371008810 -121.452424695
    2.406355625 -121.567255374
    2.441702441 -121.701243240
    2.477049257 -121.885229022
    2.512396073 -122.131455046
    2.547742888 -122.412865108
    2.583089704 -122.675861953
    2.618436520 -122.885859858
    2.653783335 -123.044171263
    2.689130151 -123.168016943
    2.724476967 -123.258449209
    2.759823782 -123.288610797
    2.795170598 -123.242969807
    2.830517414 -123.153287916
    2.865864230 -123.098237614
    2.901211045 -123.130149535
    2.936557861 -123.216308632
    2.971904677 -123.262935199
    3.007251492 -123.178306877
    3.042598308 -122.922110616
    3.077945124 -122.514936939
    3.113291940 -122.024288695
    3.148638755 -121.528407878
    3.183985571 -121.069879433
    3.219332387 -120.641203136
    3.254679202 -120.218861389
    3.290026018 -119.807300886
    3.325372834 -119.446924909
    3.360719650 -119.188068413
    3.396066465 -119.053475441
    3.431413281 -119.021509509
    3.466760097 -119.048281146
    3.502106912 -119.112864120
    3.537453728 -119.231395516
    3.572800544 -119.432000410
    3.608147360 -119.720548756
    3.643494175 -120.078111041
    3.678840991 -120.473598312
    3.714187807 -120.887121588
    3.749534622 -121.327030863
    3.784881438 -121.830257004
    3.820228254 -122.434935086
    3.855575069 -123.138237544
    3.890921885 -123.891165376
    3.926268701 -124.635131398
    3.961615517 -125.335741701
    3.996962332 -125.991636276
    4.032309148 -126.613321187
    4.067655964 -127.199436000
    4.103002779 -127.734016083
    4.138349595 -128.187176094
    4.173696411 -128.535329749
    4.209043227 -128.780553578
    4.244390042 -128.954547827
    4.279736858 -129.086226177
    4.315083674 -129.186198787
    4.350430489 -129.251511369
    4.385777305 -129.287057942
    4.421124121 -129.305447658
    4.456470937 -129.318787402
    4.491817752 -129.328950966
    4.527164568 -129.316034229
    4.562511384 -129.246620361
    4.597858199 -129.093309167
    4.633205015 -128.844959326
    4.668551831 -128.518513475
    4.703898647 -128.151228917
    4.739245462 -127.790107951
    4.774592278 -127.473614270
    4.809939094 -127.220937000
    4.845285909 -127.043660793
    4.880632725 -126.971495265
    4.915979541 -127.043664956
    4.951326356 -127.286369882
    4.986673172 -127.703613922
    5.022019988 -128.291057127
    5.057366804 -129.035663373
    5.092713619 -129.901149213
    5.128060435 -130.813268144
    5.163407251 -131.677917289
    5.198754066 -132.412420945
    5.234100882 -132.977396466
    5.269447698 -133.386575535
    5.304794514 -133.679741188
    5.340141329 -133.877832141
    5.375488145 -133.994029764
    5.410834961 -134.054131050
    5.446181776 -134.097446926
    5.481528592 -134.163542173
    5.516875408 -134.272708023
    5.552222224 -134.412767474
    5.587569039 -134.525742760
    5.622915855 -134.532019487
    5.658262671 -134.389317743
    5.693609486 -134.128104167
    5.728956302 -133.829729091
    5.764303118 -133.561228778
    5.799649934 -133.333156688
    5.834996749 -133.091327268
    5.870343565 -132.771863872
    5.905690381 -132.354016877
    5.941037196 -131.898416659
    5.976384012 -131.512715414
    6.011730828 -131.264649745
    6.047077644 -131.137627280
    6.082424459 -131.073911372
    6.117771275 -131.020572991
    6.153118091 -130.944750828
    6.188464906 -130.829350210
    6.223811722 -130.677279446
    6.259158538 -130.496548694
    6.294505353 -130.283033126
    6.329852169 -130.010571723
    6.365198985 -129.655720184
    6.400545801 -129.213656487
    6.435892616 -128.702402615
    6.471239432 -128.146254028
    6.506586248 -127.571147366
    6.541933063 -127.015827571
    6.577279879 -126.558172435
    6.612626695 -126.318875386
    6.647973511 -126.406931425
    6.683320326 -126.812287364
    6.718667142 -127.385587545
    6.754013958 -127.955964028
    6.789360773 -128.446352273
    6.824707589 -128.876099493
    6.860054405 -129.290179866
    6.895401221 -129.683278485
    6.930748036 -129.971492935
    6.966094852 -130.035557839
    7.001441668 -129.790024201
    7.036788483 -129.241689611
    7.072135299 -128.493510230
    7.107482115 -127.701548550
    7.142828931 -127.022325393
    7.178175746 -126.568184625
    7.213522562 -126.375332299
    7.248869378 -126.388791839
    7.284216193 -126.502132641
    7.319563009 -126.627040741
    7.354909825 -126.734795534
    7.390256640 -126.847521077
    7.425603456 -126.999958677
    7.460950272 -127.211426750
    7.496297088 -127.459183317
    7.531643903 -127.675609698
    7.566990719 -127.792592666
    7.602337535 -127.788351258
    7.637684350 -127.686627593
    7.673031166 -127.518544755
    7.708377982 -127.305910968
    7.743724798 -127.061079663
    7.779071613 -126.788136021
    7.814418429 -126.483117675
    7.849765245 -126.116145170
    7.885112060 -125.648477581
    7.920458876 -125.079532064
    7.955805692 -124.459177489
    7.991152508 -123.846857407
    8.026499323 -123.276966400
    8.061846139 -122.763419547
    8.097192955 -122.324128742
    8.132539770 -121.990382482
    8.167886586 -121.797043823
    8.203233402 -121.768662291
    8.238580218 -121.900163466
    8.273927033 -122.146396061
    8.309273849 -122.444110037
    8.344620665 -122.748475739
    8.379967480 -123.045387995
    8.415314296 -123.329959817
    8.450661112 -123.588548159
    8.486007927 -123.810958533
    8.521354743 -124.009304935
    8.556701559 -124.187577713
    8.592048375 -124.310406836
    8.627395190 -124.309505039
    8.662742006 -124.115399005
    8.698088822 -123.690565675
    8.733435637 -123.046527095
    8.768782453 -122.239376744
    8.804129269 -121.364863502
    8.839476085 -120.516315264
    8.874822900 -119.742480543
    8.910169716 -119.029347232
    8.945516532 -118.343570473
    8.980863347 -117.674867992
    9.016210163 -117.045993266
    9.051556979 -116.490082497
    9.086903795 -116.035960253
    9.122250610 -115.685181097
    9.157597426 -115.418539409
    9.192944242 -115.228418661
    9.228291057 -115.130943117
    9.263637873 -115.133477482
    9.298984689 -115.214713963
    9.334331505 -115.338631836
    9.369678320 -115.476913017
    9.405025136 -115.625651091
    9.440371952 -115.808140384
    9.475718767 -116.050376468
    9.511065583 -116.339829432
    9.546412399 -116.608633286
    9.581759215 -116.770421738
    9.617106030 -116.781295887
    9.652452846 -116.649926165
    9.687799662 -116.425514514
    9.723146477 -116.180817004
    9.758493293 -115.979554168
    9.793840109 -115.843191961
    9.829186924 -115.742056011
    9.864533740 -115.625580846
    9.899880556 -115.464467951
    9.935227372 -115.266390999
    9.970574187 -115.056069007
   10.005921003 -114.832779396
   10.041267819 -114.573662492
   10.076614634 -114.280133861
   10.111961450 -113.997820179
   10.147308266 -113.772307704
   10.182655082 -113.592600823
   10.218001897 -113.412370108
   10.253348713 -113.199301696
