#! FIELDS ab1 projection
#! SET min_ab1 -0.00823856
#! SET max_ab1 11.3514
#! SET nbins_ab1  323
#! SET periodic_ab1 false
   -0.008238560  -14.512837422
    0.027039821  -14.512837422
    0.062318201  -14.512837422
    0.097596582  -14.512837422
    0.132874962  -14.512837422
    0.168153343  -14.512837422
    0.203431724  -14.512837422
    0.238710104  -14.512837422
    0.273988485  -14.512837422
    0.309266866  -14.512837422
    0.344545246  -14.512837422
    0.379823627  -14.512837422
    0.415102007  -14.512837422
    0.450380388  -14.512837422
    0.485658769  -14.512837422
    0.520937149  -14.512837422
    0.556215530  -14.512837422
    0.591493911  -14.512837422
    0.626772291  -14.512837422
    0.662050672  -14.512837422
    0.697329052  -14.512839598
    0.732607433  -14.512846282
    0.767885814  -14.512877248
    0.803164194  -14.512980062
    0.838442575  -14.513294945
    0.873720956  -14.514134837
    0.908999336  -14.516175663
    0.944277717  -14.520712647
    0.979556097  -14.529975261
    1.014834478  -14.547568303
    1.050112859  -14.578962203
    1.085391239  -14.632192789
    1.120669620  -14.718851673
    1.155948000  -14.855537956
    1.191226381  -15.065777005
    1.226504762  -15.381725915
    1.261783142  -15.842678314
    1.297061523  -16.485249050
    1.332339904  -17.323373444
    1.367618284  -18.332345723
    1.402896665  -19.456011427
    1.438175045  -20.630874304
    1.473453426  -21.802006603
    1.508731807  -22.928292293
    1.544010187  -23.989169076
    1.579288568  -24.984217745
    1.614566949  -25.915786964
    1.649845329  -26.775636330
    1.685123710  -27.554643524
    1.720402090  -28.258209998
    1.755680471  -28.909353106
    1.790958852  -29.541083766
    1.826237232  -30.185648114
    1.861515613  -30.861534958
    1.896793994  -31.562383573
    1.932072374  -32.255027619
    1.967350755  -32.889808423
    2.002629135  -33.424713653
    2.037907516  -33.850141517
    2.073185897  -34.199381228
    2.108464277  -34.528964493
    2.143742658  -34.888864115
    2.179021039  -35.299175300
    2.214299419  -35.748159633
    2.249577800  -36.210931061
    2.284856180  -36.669355163
    2.320134561  -37.113026308
    2.355412942  -37.529503766
    2.390691322  -37.901898624
    2.425969703  -38.222780368
    2.461248083  -38.500703071
    2.496526464  -38.756442461
    2.531804845  -39.015126479
    2.567083225  -39.300701467
    2.602361606  -39.634320942
    2.637639987  -40.028789459
    2.672918367  -40.476531033
    2.708196748  -40.949295573
    2.743475128  -41.416830880
    2.778753509  -41.868339357
    2.814031890  -42.314348301
    2.849310270  -42.767246054
    2.884588651  -43.225021945
    2.919867032  -43.676730003
    2.955145412  -44.117175109
    2.990423793  -44.555456109
    3.025702173  -45.008328152
    3.060980554  -45.484080734
    3.096258935  -45.974125750
    3.131537315  -46.453758518
    3.166815696  -46.895011038
    3.202094077  -47.286657128
    3.237372457  -47.640314697
    3.272650838  -47.980745917
    3.307929218  -48.327001716
    3.343207599  -48.677049416
    3.378485980  -49.002503748
    3.413764360  -49.263497807
    3.449042741  -49.431361321
    3.484321121  -49.508996094
    3.519599502  -49.537869034
    3.554877883  -49.584813284
    3.590156263  -49.713308473
    3.625434644  -49.953987163
    3.660713025  -50.296216617
    3.695991405  -50.700019378
    3.731269786  -51.120236739
    3.766548166  -51.523929643
    3.801826547  -51.903047658
    3.837104928  -52.275344865
    3.872383308  -52.669385242
    3.907661689  -53.097338931
    3.942940070  -53.544711650
    3.978218450  -53.988600638
    4.013496831  -54.415947746
    4.048775211  -54.835980110
    4.084053592  -55.274491548
    4.119331973  -55.757399319
    4.154610353  -56.290495560
    4.189888734  -56.855902453
    4.225167115  -57.417144413
    4.260445495  -57.934016345
    4.295723876  -58.388440116
    4.331002256  -58.804943399
    4.366280637  -59.234982438
    4.401559018  -59.711182527
    4.436837398  -60.226593470
    4.472115779  -60.744213334
    4.507394160  -61.216857401
    4.542672540  -61.601571872
    4.577950921  -61.877545456
    4.613229301  -62.062338971
    4.648507682  -62.204537442
    4.683786063  -62.356269791
    4.719064443  -62.546889564
    4.754342824  -62.773944454
    4.789621204  -63.013816828
    4.824899585  -63.240006951
    4.860177966  -63.439445296
    4.895456346  -63.617107803
    4.930734727  -63.786159197
    4.966013108  -63.952833265
    5.001291488  -64.112896834
    5.036569869  -64.257850321
    5.071848249  -64.387180585
    5.107126630  -64.508487589
    5.142405011  -64.633486622
    5.177683391  -64.771397560
    5.212961772  -64.921857666
    5.248240153  -65.069010111
    5.283518533  -65.189963152
    5.318796914  -65.269708241
    5.354075294  -65.316364531
    5.389353675  -65.358409337
    5.424632056  -65.426688135
    5.459910436  -65.534814754
    5.495188817  -65.674926810
    5.530467198  -65.826455112
    5.565745578  -65.972185445
    5.601023959  -66.112563674
    5.636302339  -66.263651664
    5.671580720  -66.440723213
    5.706859101  -66.645124996
    5.742137481  -66.865003164
    5.777415862  -67.092636768
    5.812694242  -67.333689373
    5.847972623  -67.598229871
    5.883251004  -67.881378439
    5.918529384  -68.168125888
    5.953807765  -68.447008729
    5.989086146  -68.715535161
    6.024364526  -68.975778624
    6.059642907  -69.230506104
    6.094921287  -69.488388447
    6.130199668  -69.762556072
    6.165478049  -70.071802129
    6.200756429  -70.430567241
    6.236034810  -70.839456356
    6.271313191  -71.273868069
    6.306591571  -71.690237865
    6.341869952  -72.043707844
    6.377148332  -72.302397128
    6.412426713  -72.456905122
    6.447705094  -72.530912927
    6.482983474  -72.572955168
    6.518261855  -72.633043659
    6.553540236  -72.743213357
    6.588818616  -72.906247588
    6.624096997  -73.098207868
    6.659375377  -73.279114216
    6.694653758  -73.408751739
    6.729932139  -73.462334531
    6.765210519  -73.443944773
    6.800488900  -73.386431666
    6.835767280  -73.330124558
    6.871045661  -73.298453476
    6.906324042  -73.292948245
    6.941602422  -73.303864174
    6.976880803  -73.321079792
    7.012159184  -73.339396916
    7.047437564  -73.359635570
    7.082715945  -73.390273672
    7.117994325  -73.446409236
    7.153272706  -73.538931961
    7.188551087  -73.664277792
    7.223829467  -73.806868033
    7.259107848  -73.954472941
    7.294386229  -74.110146584
    7.329664609  -74.285097236
    7.364942990  -74.484139086
    7.400221370  -74.703383909
    7.435499751  -74.931821082
    7.470778132  -75.159857610
    7.506056512  -75.383300935
    7.541334893  -75.601761406
    7.576613274  -75.815272805
    7.611891654  -76.024901570
    7.647170035  -76.228641304
    7.682448415  -76.416122275
    7.717726796  -76.573521176
    7.753005177  -76.701159868
    7.788283557  -76.818441691
    7.823561938  -76.953761952
    7.858840319  -77.120859924
    7.894118699  -77.308693956
    7.929397080  -77.495752995
    7.964675460  -77.673297194
    7.999953841  -77.845889611
    8.035232222  -78.026318622
    8.070510602  -78.219939363
    8.105788983  -78.418911438
    8.141067363  -78.601548843
    8.176345744  -78.748415795
    8.211624125  -78.866451719
    8.246902505  -78.982552337
    8.282180886  -79.115771733
    8.317459267  -79.259158645
    8.352737647  -79.403378249
    8.388016028  -79.550823872
    8.423294408  -79.712419882
    8.458572789  -79.898854966
    8.493851170  -80.107228344
    8.529129550  -80.320081776
    8.564407931  -80.514607717
    8.599686312  -80.685435168
    8.634964692  -80.852378051
    8.670243073  -81.050815988
    8.705521453  -81.310082530
    8.740799834  -81.638524819
    8.776078215  -82.023777557
    8.811356595  -82.438086793
    8.846634976  -82.845135581
    8.881913357  -83.214392339
    8.917191737  -83.541701240
    8.952470118  -83.844719701
    8.987748498  -84.135929989
    9.023026879  -84.406319838
    9.058305260  -84.641638048
    9.093583640  -84.838884956
    9.128862021  -85.012283718
    9.164140401  -85.174430571
    9.199418782  -85.320594528
    9.234697163  -85.437403995
    9.269975543  -85.524616628
    9.305253924  -85.597971312
    9.340532305  -85.673547883
    9.375810685  -85.753555899
    9.411089066  -85.827567062
    9.446367446  -85.876764953
    9.481645827  -85.885866755
    9.516924208  -85.859073341
    9.552202588  -85.824217609
    9.587480969  -85.814857864
    9.622759350  -85.848017716
    9.658037730  -85.917221604
    9.693316111  -86.001763284
    9.728594491  -86.083941982
    9.763872872  -86.156718604
    9.799151253  -86.225384600
    9.834429633  -86.302677394
    9.869708014  -86.404351464
    9.904986395  -86.537632610
    9.940264775  -86.690396364
    9.975543156  -86.835062057
   10.010821536  -86.941642123
   10.046099917  -86.989191124
   10.081378298  -86.978413978
   10.116656678  -86.930870692
   10.151935059  -86.871780820
   10.187213440  -86.812899877
   10.222491820  -86.750006752
   10.257770201  -86.669459192
   10.293048581  -86.557152599
   10.328326962  -86.399617607
   10.363605343  -86.187175955
   10.398883723  -85.922614989
   10.434162104  -85.633049573
   10.469440484  -85.363969122
   10.504718865  -85.156123201
   10.539997246  -85.009346522
   10.575275626  -84.859944293
   10.610554007  -84.590390248
   10.645832388  -84.092491230
   10.681110768  -83.355605493
   10.716389149  -82.528524283
   10.751667529  -81.862329455
   10.786945910  -81.517649974
   10.822224291  -81.299001230
   10.857502671  -80.484159398
   10.892781052  -77.954562506
   10.928059433  -72.683097581
   10.963337813  -64.354905238
   10.998616194  -53.718316475
   11.033894574  -42.412579432
   11.069172955  -32.290068764
   11.104451336  -24.598433725
   11.139729716  -19.607524392
   11.175008097  -16.819930725
   11.210286478  -15.455726166
   11.245564858  -14.859662810
   11.280843239  -14.625879765
   11.316121619  -14.543284859
   11.351400000  -14.516896052
